0.191213,0.191396,0.191599,0.084664,0.192563,1.000000
0.192563,0.193748,0.193134,0.147546,0.194557,0.000000
0.194557,0.193379,0.193815,0.060295,0.192870,0.000000
0.192870,0.191851,0.192409,0.068346,0.191898,1.000000
0.191921,0.195685,0.193070,0.108881,0.196861,1.000000
0.196861,0.199014,0.197416,0.147409,0.200134,1.000000
0.199777,0.202380,0.200351,0.240679,0.201822,1.000000
0.201793,0.202126,0.202313,0.092115,0.202183,0.000000
0.202232,0.203193,0.201055,0.135785,0.199776,1.000000
0.199805,0.201446,0.200227,0.105898,0.202123,0.000000
0.202079,0.203448,0.202447,0.142353,0.201939,1.000000
0.201935,0.207668,0.202880,0.160784,0.207141,1.000000
0.207143,0.208177,0.207560,0.182230,0.209005,0.000000
0.209208,0.208482,0.206416,0.165930,0.205659,1.000000
0.206063,0.206702,0.205430,0.107918,0.206635,0.000000
0.206635,0.205416,0.205251,0.096505,0.204786,1.000000
0.204868,0.203803,0.202983,0.094516,0.204841,1.000000
0.204840,0.205431,0.206048,0.058032,0.205915,0.000000
0.205915,0.204668,0.205282,0.054093,0.205466,0.000000
0.205704,0.204458,0.205252,0.034868,0.205037,1.000000
0.204943,0.207719,0.206333,0.083849,0.208345,0.000000
0.208371,0.209636,0.208756,0.109573,0.207766,1.000000
0.207553,0.208563,0.208956,0.068580,0.209834,0.000000
0.209854,0.209483,0.206278,0.121822,0.205789,0.000000
0.205788,0.205535,0.204372,0.119969,0.203349,1.000000
0.203347,0.203295,0.202349,0.088028,0.204534,0.000000
0.204520,0.203854,0.203842,0.043631,0.204183,0.000000
0.204182,0.203549,0.199714,0.219115,0.199517,0.000000
0.199119,0.199463,0.198362,0.138063,0.199498,1.000000
0.199497,0.201871,0.200666,0.103275,0.202549,0.000000
0.202589,0.201549,0.199942,0.156131,0.199994,1.000000
0.199777,0.202750,0.200752,0.113905,0.202232,1.000000
0.202288,0.202121,0.202570,0.038839,0.202791,1.000000
0.202284,0.204668,0.203683,0.147131,0.205305,0.000000
0.205812,0.205178,0.204738,0.078561,0.204734,1.000000
0.204734,0.204512,0.205405,0.052486,0.205250,0.000000
0.205249,0.204007,0.203704,0.092328,0.202579,1.000000
0.202181,0.203397,0.203660,0.051782,0.203866,1.000000
0.203681,0.204414,0.204129,0.094674,0.204534,0.000000
0.204560,0.204312,0.205265,0.030965,0.204202,0.000000
0.204202,0.205535,0.205612,0.062356,0.204150,0.000000
0.204728,0.204512,0.204684,0.085928,0.203606,0.000000
0.203606,0.202375,0.200197,0.175001,0.199416,1.000000
0.198981,0.199383,0.198962,0.127616,0.199469,1.000000
0.199469,0.200244,0.200197,0.075475,0.199738,1.000000
0.199873,0.199753,0.199941,0.053535,0.200019,0.000000
0.200041,0.200311,0.200340,0.041625,0.198947,1.000000
0.198947,0.199476,0.200200,0.035063,0.199930,0.000000
0.199961,0.199318,0.199846,0.028271,0.198497,1.000000
0.198630,0.200208,0.199220,0.062463,0.198959,0.000000
0.199093,0.198358,0.199394,0.045826,0.198480,0.000000
0.197892,0.197233,0.196929,0.212957,0.197112,1.000000
0.196761,0.198414,0.197243,0.074735,0.199315,1.000000
0.199270,0.201475,0.199467,0.082005,0.202419,0.000000
0.201685,0.201947,0.202725,0.082176,0.201572,0.000000
0.201453,0.201475,0.202204,0.046289,0.201057,0.000000
0.201459,0.201282,0.201592,0.034073,0.200434,1.000000
0.200432,0.199581,0.199762,0.109904,0.200593,0.000000
0.200591,0.199476,0.200509,0.046283,0.199756,1.000000
0.200220,0.200854,0.201044,0.057787,0.200748,1.000000
0.201310,0.204464,0.202055,0.095188,0.204636,1.000000
0.204689,0.205939,0.205252,0.155261,0.205404,0.000000
0.205402,0.204159,0.205408,0.064867,0.204636,1.000000
0.204635,0.204596,0.205806,0.048999,0.205843,0.000000
0.205844,0.204719,0.205407,0.051993,0.204125,1.000000
0.204125,0.203665,0.204655,0.051769,0.204167,0.000000
0.204167,0.203394,0.202828,0.112690,0.202000,1.000000
0.201976,0.202024,0.203395,0.048627,0.202488,0.000000
0.202516,0.201769,0.202493,0.052705,0.201173,1.000000
0.201485,0.201766,0.202692,0.016956,0.202418,0.000000
0.201972,0.201376,0.198962,0.147721,0.198214,0.000000
0.197679,0.198557,0.196398,0.208589,0.196358,1.000000
0.196983,0.196278,0.196882,0.075383,0.196962,1.000000
0.196962,0.197642,0.198446,0.051908,0.198399,0.000000
0.198400,0.197199,0.196965,0.031736,0.195683,1.000000
0.195683,0.196953,0.196046,0.093723,0.197679,1.000000
0.197677,0.197642,0.198344,0.043111,0.197980,1.000000
0.197980,0.197632,0.198654,0.023852,0.198117,1.000000
0.197934,0.199024,0.199089,0.070979,0.199398,0.000000
0.199216,0.198464,0.198447,0.023508,0.197474,1.000000
0.197474,0.196786,0.197378,0.061354,0.197550,1.000000
0.197547,0.198623,0.198038,0.058583,0.199316,0.000000
0.199137,0.197930,0.198447,0.033091,0.197848,0.000000
0.197845,0.196656,0.198087,0.056132,0.197126,1.000000
0.197126,0.197041,0.198530,0.040968,0.197730,0.000000
0.197456,0.197127,0.194453,0.198881,0.194108,0.000000
0.193713,0.193042,0.190622,0.344316,0.192102,0.000000
0.192102,0.191040,0.187571,0.277351,0.188785,0.000000
0.188785,0.189930,0.188734,0.152780,0.188266,1.000000
0.188396,0.189081,0.188923,0.096113,0.188751,0.000000
0.188750,0.187969,0.186179,0.238896,0.185800,1.000000
0.186196,0.185778,0.184169,0.223101,0.186814,0.000000
0.186846,0.188441,0.187205,0.126501,0.186500,0.000000
0.186756,0.187220,0.186329,0.098404,0.185196,0.000000
0.185196,0.185696,0.185253,0.080288,0.185045,1.000000
0.184573,0.186108,0.185657,0.057527,0.187223,0.000000
0.187236,0.187517,0.187792,0.064205,0.186577,0.000000
0.186731,0.186990,0.186866,0.035700,0.185904,1.000000
0.185897,0.188050,0.186866,0.053954,0.189143,1.000000
0.189143,0.191241,0.189581,0.097340,0.190989,0.000000
0.190760,0.190401,0.190212,0.061448,0.190209,1.000000
0.190209,0.191286,0.191414,0.091505,0.191699,0.000000
0.192153,0.190990,0.189129,0.121203,0.187907,0.000000
0.187915,0.187369,0.186866,0.080606,0.187539,0.000000
0.187396,0.186607,0.186076,0.068249,0.184684,0.000000
0.184684,0.184345,0.184788,0.147962,0.183661,0.000000
0.183661,0.184430,0.182782,0.211577,0.182064,1.000000
0.182061,0.183661,0.182024,0.135900,0.184585,0.000000
0.184683,0.183566,0.183247,0.079675,0.182644,1.000000
0.182642,0.184345,0.184019,0.108789,0.183739,0.000000
0.184196,0.183983,0.181128,0.206326,0.181089,1.000000
0.180657,0.182091,0.182019,0.097696,0.182075,0.000000
0.182259,0.181786,0.181651,0.060242,0.181435,1.000000
0.181437,0.182520,0.182804,0.098207,0.182075,1.000000
0.182075,0.183259,0.183263,0.102679,0.183964,1.000000
0.184050,0.184638,0.184611,0.103502,0.184946,1.000000
0.184685,0.185139,0.184539,0.104972,0.185419,0.000000
0.185364,0.185193,0.185446,0.064328,0.184255,1.000000
0.184406,0.184805,0.185430,0.017606,0.184796,0.000000
0.184782,0.183748,0.184222,0.047289,0.184490,0.000000
0.184327,0.183374,0.183087,0.110547,0.183340,1.000000
0.183579,0.184888,0.184633,0.070811,0.185557,0.000000
0.185460,0.184691,0.185723,0.007706,0.184933,1.000000
0.184934,0.188050,0.186328,0.106208,0.189097,0.000000
0.189097,0.188837,0.189074,0.090745,0.188859,1.000000
0.188851,0.189006,0.190077,0.036171,0.189031,0.000000
0.189031,0.188396,0.189810,0.020312,0.188741,1.000000
0.188714,0.190335,0.190126,0.073287,0.190720,0.000000
0.190720,0.190152,0.190780,0.038931,0.190184,1.000000
0.190182,0.191830,0.191202,0.073443,0.192870,1.000000
0.192870,0.193421,0.193344,0.085592,0.194599,0.000000
0.194609,0.193748,0.193740,0.105353,0.192870,0.000000
0.192966,0.192623,0.192048,0.102137,0.192716,0.000000
0.192812,0.192267,0.193152,0.042725,0.192602,0.000000
0.192210,0.191345,0.191098,0.068219,0.190516,1.000000
0.190209,0.190955,0.190622,0.072299,0.192005,0.000000
0.192005,0.191743,0.191334,0.096597,0.190851,1.000000
0.190851,0.191176,0.192228,0.040255,0.191540,1.000000
0.191470,0.191830,0.192103,0.041343,0.192870,0.000000
0.192673,0.192103,0.193655,0.043657,0.192576,0.000000
0.192575,0.191573,0.191665,0.056351,0.190636,1.000000
0.190618,0.190911,0.191718,0.038722,0.191711,1.000000
0.191708,0.192375,0.192639,0.063297,0.193339,0.000000
0.193439,0.192375,0.192804,0.034750,0.191591,1.000000
0.191600,0.192015,0.192966,0.027997,0.193125,0.000000
0.192963,0.191807,0.193139,0.024500,0.192519,1.000000
0.192482,0.192044,0.193711,0.023038,0.192832,0.000000
0.192673,0.191748,0.188772,0.095433,0.188010,1.000000
0.188012,0.187837,0.188189,0.059529,0.188400,0.000000
0.188401,0.188019,0.187107,0.051976,0.186092,1.000000
0.185784,0.186908,0.186334,0.096780,0.187525,0.000000
0.187083,0.187708,0.188485,0.033802,0.187482,1.000000
0.187482,0.187325,0.188132,0.022151,0.187732,0.000000
0.187730,0.187563,0.187674,0.036381,0.186836,1.000000
0.186630,0.188050,0.188036,0.036756,0.188688,1.000000
0.188336,0.188050,0.189419,0.047966,0.188778,1.000000
0.188778,0.189930,0.190200,0.070752,0.190467,0.000000
0.190465,0.189520,0.190198,0.044477,0.188975,1.000000
0.188975,0.188905,0.188987,0.033757,0.189488,0.000000
0.189192,0.188904,0.190354,0.010150,0.189289,0.000000
0.189289,0.188274,0.189324,0.024580,0.188281,0.000000
0.188278,0.187291,0.187107,0.078626,0.187607,1.000000
0.187666,0.187887,0.188241,0.052043,0.189031,0.000000
0.188842,0.187795,0.188139,0.025504,0.187717,0.000000
0.187603,0.187227,0.188653,0.019157,0.187468,1.000000
0.187672,0.187887,0.188566,0.024683,0.188413,0.000000
0.188413,0.187633,0.188566,0.010206,0.187458,1.000000
0.187601,0.187582,0.188570,0.020194,0.187975,1.000000
0.188239,0.187633,0.189116,0.058202,0.188264,1.000000
0.188264,0.192908,0.189434,0.205272,0.192035,1.000000
0.192061,0.191956,0.192689,0.091194,0.192556,1.000000
0.192690,0.193816,0.193902,0.186617,0.193766,0.000000
0.193675,0.192881,0.193710,0.041299,0.192749,0.000000
0.192765,0.192630,0.193773,0.041756,0.192614,1.000000
0.192612,0.192237,0.193447,0.060775,0.192953,0.000000
0.192947,0.192076,0.192777,0.054727,0.192084,1.000000
0.192205,0.191673,0.193136,0.021715,0.192170,1.000000
0.191898,0.192449,0.193013,0.040361,0.193484,0.000000
0.193484,0.192312,0.193328,0.044511,0.192824,1.000000
0.192814,0.192210,0.193333,0.032980,0.193107,1.000000
0.193116,0.192797,0.193922,0.069774,0.193130,1.000000
0.193130,0.200803,0.194323,0.384324,0.201563,0.000000
0.201564,0.200343,0.200627,0.237617,0.201055,0.000000
0.201056,0.201800,0.201198,0.205253,0.199929,0.000000
0.199694,0.199481,0.200361,0.127238,0.199065,1.000000
0.199066,0.199476,0.200423,0.048513,0.199431,1.000000
0.199431,0.199827,0.200792,0.038065,0.200850,1.000000
0.200850,0.201150,0.201633,0.086636,0.200868,1.000000
0.201011,0.201109,0.202204,0.052805,0.202332,0.000000
0.202332,0.201475,0.201878,0.080142,0.200608,0.000000
0.200368,0.200049,0.201198,0.036989,0.200441,0.000000
0.200577,0.200310,0.201734,0.027731,0.200414,1.000000
0.200666,0.200096,0.201969,0.024649,0.201148,0.000000
0.201108,0.200231,0.202435,0.041484,0.201006,0.000000
0.201005,0.200063,0.200987,0.066401,0.199487,1.000000
0.199520,0.199278,0.200361,0.025912,0.200098,0.000000
0.200098,0.199380,0.198498,0.081135,0.197014,1.000000
0.197014,0.197995,0.198478,0.075160,0.199202,1.000000
0.199201,0.199945,0.199916,0.060690,0.200644,0.000000
0.200266,0.199839,0.201024,0.123409,0.200456,1.000000
0.200748,0.199888,0.200206,0.124735,0.201106,1.000000
0.201158,0.200814,0.202130,0.091629,0.201158,1.000000
0.201158,0.201020,0.202508,0.046019,0.202245,1.000000
0.202143,0.201871,0.203215,0.096565,0.202251,0.000000
0.202023,0.201056,0.202632,0.127592,0.201823,0.000000
0.201847,0.200735,0.202880,0.061660,0.201364,0.000000
0.201398,0.200320,0.201489,0.089283,0.200801,0.000000
0.200606,0.199786,0.199993,0.108186,0.199483,1.000000
0.199691,0.199390,0.201078,0.044058,0.200317,0.000000
0.199846,0.199075,0.200840,0.028129,0.199989,0.000000
0.199973,0.199476,0.200528,0.054402,0.199943,0.000000
0.200133,0.199024,0.200564,0.035459,0.199829,1.000000
0.199864,0.199476,0.201208,0.025385,0.200441,0.000000
0.200441,0.199293,0.200302,0.026302,0.198963,0.000000
0.198804,0.198204,0.200197,0.029589,0.198908,1.000000
0.198699,0.198483,0.199478,0.041679,0.199693,0.000000
0.199693,0.199476,0.200650,0.024500,0.199151,1.000000
0.199163,0.198795,0.200277,0.037015,0.199406,1.000000
0.199406,0.200803,0.200909,0.108100,0.201237,0.000000
0.201309,0.200589,0.202312,0.035718,0.201050,1.000000
0.201050,0.200753,0.202204,0.057855,0.201685,0.000000
0.201567,0.201042,0.202210,0.068019,0.201258,1.000000
0.201257,0.200753,0.202511,0.064727,0.201618,0.000000
0.201568,0.200656,0.202235,0.049959,0.201361,1.000000
0.201361,0.201363,0.202568,0.064254,0.202590,1.000000
0.202590,0.206668,0.203896,0.340059,0.207518,1.000000
0.207515,0.208482,0.208756,0.190637,0.208269,0.000000
0.208269,0.208227,0.209452,0.083629,0.207995,0.000000
0.208466,0.207210,0.208346,0.087319,0.207399,1.000000
0.207761,0.208329,0.208756,0.104383,0.209496,0.000000
0.209255,0.208227,0.209388,0.084548,0.208252,1.000000
0.208253,0.207688,0.209820,0.031484,0.208954,1.000000
0.208651,0.208196,0.209995,0.036531,0.209241,1.000000
0.208766,0.212550,0.210340,0.287780,0.213527,1.000000
0.213526,0.213058,0.214016,0.094391,0.214018,0.000000
0.213949,0.213058,0.213838,0.054907,0.212553,1.000000
0.212500,0.213567,0.213607,0.147119,0.214864,0.000000
0.214868,0.213902,0.214834,0.109825,0.214817,1.000000
0.214817,0.214926,0.216105,0.077061,0.214832,0.000000
0.214988,0.213986,0.214675,0.056045,0.213163,1.000000
0.213392,0.212918,0.214080,0.041156,0.213411,0.000000
0.213232,0.212600,0.213859,0.041912,0.212874,1.000000
0.212873,0.213465,0.214106,0.041818,0.214612,1.000000
0.214612,0.216046,0.215600,0.074486,0.217032,0.000000
0.216840,0.216046,0.217145,0.039050,0.216287,1.000000
0.216291,0.215601,0.217485,0.033961,0.216504,0.000000
0.216657,0.215387,0.217261,0.058465,0.215975,1.000000
0.216042,0.217127,0.217670,0.097327,0.218178,0.000000
0.218174,0.216897,0.218486,0.057793,0.217720,0.000000
0.217694,0.216401,0.214106,0.137356,0.212726,1.000000
0.212725,0.213665,0.214323,0.046652,0.214050,1.000000
0.214104,0.214261,0.214683,0.047174,0.214920,0.000000
0.214892,0.214408,0.215457,0.066268,0.214142,0.000000
0.214142,0.213021,0.212656,0.139709,0.211799,1.000000
0.211799,0.211126,0.212544,0.067691,0.211854,1.000000
0.211799,0.211779,0.213253,0.059236,0.212793,1.000000
0.212667,0.213685,0.213911,0.085653,0.213845,0.000000
0.213684,0.212550,0.213607,0.056781,0.212009,1.000000
0.212078,0.211533,0.212992,0.037501,0.212412,1.000000
0.212273,0.211853,0.213467,0.056095,0.213144,1.000000
0.213144,0.213499,0.214021,0.073845,0.214475,0.000000
0.214471,0.213562,0.214939,0.023793,0.213527,1.000000
0.213486,0.213382,0.214794,0.016972,0.214092,0.000000
0.214022,0.213719,0.215168,0.015954,0.213862,0.000000
0.214380,0.213460,0.213607,0.042728,0.212253,0.000000
0.212208,0.211118,0.209488,0.208145,0.208321,0.000000
0.208729,0.209294,0.207416,0.188062,0.207655,1.000000
0.207821,0.209034,0.208926,0.116308,0.208730,0.000000
0.208473,0.207465,0.207314,0.101617,0.206516,1.000000
0.206509,0.206563,0.207332,0.070843,0.207143,1.000000
0.207143,0.209244,0.208513,0.123648,0.209344,1.000000
0.209494,0.209691,0.210435,0.081430,0.209836,0.000000
0.210563,0.209490,0.210819,0.044813,0.209822,1.000000
0.209822,0.211526,0.210972,0.077562,0.212529,1.000000
0.212775,0.213902,0.213147,0.118766,0.214370,1.000000
0.214370,0.214832,0.215292,0.084065,0.215252,0.000000
0.215253,0.213949,0.214735,0.043625,0.213834,0.000000
0.213589,0.213567,0.214884,0.052563,0.213602,1.000000
0.213891,0.213463,0.214941,0.036543,0.214059,1.000000
0.214059,0.214971,0.215527,0.120260,0.215084,0.000000
0.215084,0.214181,0.213607,0.089303,0.212976,1.000000
0.212976,0.212295,0.214018,0.035064,0.213077,0.000000
0.213077,0.212804,0.214278,0.038083,0.212973,1.000000
0.212972,0.213902,0.214577,0.073733,0.213887,1.000000
0.213888,0.213500,0.215241,0.023139,0.214047,0.000000
0.213843,0.212984,0.213607,0.036953,0.212895,1.000000
0.212970,0.211778,0.212983,0.021851,0.213068,1.000000
0.212926,0.212429,0.214131,0.017375,0.213644,1.000000
0.213376,0.214817,0.214984,0.052733,0.215284,0.000000
0.215256,0.214459,0.216180,0.021726,0.215038,0.000000
0.215221,0.213919,0.215749,0.023183,0.214393,1.000000
0.214138,0.213902,0.215485,0.018737,0.214534,1.000000
0.214359,0.214835,0.215928,0.046378,0.216144,1.000000
0.216144,0.217634,0.217774,0.203305,0.218281,1.000000
0.218449,0.218219,0.219067,0.057996,0.219549,0.000000
0.219549,0.218263,0.219327,0.041961,0.218271,0.000000
0.218276,0.217255,0.218807,0.026559,0.218034,1.000000
0.218032,0.218163,0.219424,0.037433,0.219130,0.000000
0.219255,0.218212,0.219404,0.029754,0.217899,1.000000
0.218163,0.217482,0.219410,0.016883,0.218500,1.000000
0.218449,0.218142,0.219723,0.026452,0.218632,1.000000
0.218762,0.218651,0.219866,0.050593,0.219562,1.000000
0.219763,0.220442,0.221420,0.103752,0.221517,0.000000
0.221122,0.221052,0.221197,0.099507,0.220647,1.000000
0.220633,0.219592,0.221230,0.035471,0.220647,1.000000
0.220648,0.220400,0.221753,0.063552,0.221743,0.000000
0.221728,0.220385,0.221960,0.023645,0.220908,1.000000
0.220908,0.221143,0.222468,0.050199,0.221189,0.000000
0.221088,0.220177,0.221881,0.053668,0.220221,1.000000
0.220240,0.220177,0.221900,0.025208,0.221263,1.000000
0.221263,0.220177,0.222415,0.008458,0.221319,0.000000
0.221319,0.221143,0.222708,0.029727,0.221227,0.000000
0.221227,0.220320,0.221197,0.057796,0.220630,0.000000
0.220630,0.219398,0.219580,0.048550,0.218269,1.000000
0.218258,0.218212,0.219322,0.027696,0.219542,0.000000
0.219322,0.218651,0.220215,0.038581,0.218961,1.000000
0.219373,0.218903,0.220096,0.025984,0.219513,1.000000
0.219511,0.219261,0.220886,0.019123,0.219728,1.000000
0.219728,0.219476,0.221108,0.023405,0.220430,0.000000
0.220440,0.219465,0.220353,0.051222,0.219091,0.000000
0.219092,0.218296,0.220353,0.043457,0.218796,1.000000
0.219045,0.218601,0.220406,0.022133,0.219626,0.000000
0.219445,0.218550,0.220210,0.037841,0.218616,0.000000
0.218874,0.217732,0.217312,0.207503,0.217266,1.000000
0.217171,0.216038,0.217313,0.113893,0.217355,1.000000
0.217083,0.216592,0.218034,0.038335,0.217819,1.000000
0.217703,0.217127,0.218549,0.028015,0.218450,0.000000
0.218449,0.218140,0.219838,0.026674,0.218413,1.000000
0.218413,0.217628,0.219451,0.017058,0.218858,1.000000
0.218705,0.217938,0.219811,0.023811,0.219219,1.000000
0.219215,0.218143,0.220509,0.020554,0.219430,1.000000
0.219426,0.219668,0.220719,0.045092,0.220660,1.000000
0.220971,0.219881,0.221905,0.021570,0.221112,1.000000
0.221112,0.221906,0.222624,0.072603,0.222830,1.000000
0.222340,0.222578,0.223461,0.050703,0.223934,1.000000
0.223531,0.224703,0.224531,0.083855,0.226020,0.000000
0.225860,0.224652,0.225654,0.031500,0.224761,0.000000
0.224590,0.223745,0.224838,0.049922,0.223558,1.000000
0.223558,0.222933,0.224531,0.022222,0.224145,1.000000
0.223776,0.223482,0.225462,0.030167,0.224453,1.000000
0.224138,0.224525,0.225608,0.035742,0.225560,0.000000
0.225558,0.224194,0.226448,0.035311,0.225361,0.000000
0.225509,0.224841,0.225793,0.045500,0.224741,1.000000
0.224588,0.224753,0.225917,0.021635,0.226098,1.000000
0.226122,0.226335,0.227570,0.079094,0.226897,0.000000
0.227371,0.226431,0.228446,0.035992,0.226890,0.000000
0.227173,0.225922,0.225654,0.076819,0.224076,1.000000
0.224075,0.223736,0.224322,0.096355,0.224077,1.000000
0.223974,0.224302,0.225662,0.074399,0.225238,1.000000
0.225142,0.225259,0.226303,0.071987,0.226123,0.000000
0.226175,0.224871,0.224742,0.054916,0.224100,1.000000
0.224100,0.224474,0.225508,0.040842,0.224845,0.000000
0.224845,0.224037,0.224904,0.042357,0.223806,0.000000
0.223743,0.223429,0.224553,0.061109,0.223760,1.000000
0.223311,0.224753,0.224812,0.060631,0.225458,0.000000
0.225463,0.224301,0.225654,0.044951,0.224353,0.000000
0.224332,0.223736,0.224324,0.075151,0.223793,0.000000
0.223793,0.222863,0.224322,0.047654,0.223412,1.000000
0.223412,0.223482,0.225095,0.031889,0.224664,0.000000
0.224660,0.223300,0.224737,0.024326,0.223972,1.000000
0.223971,0.224303,0.225150,0.060159,0.225418,1.000000
0.225086,0.225008,0.226782,0.039621,0.225611,1.000000
0.225611,0.224838,0.226802,0.015333,0.225934,0.000000
0.225472,0.224444,0.226802,0.012366,0.225114,0.000000
0.225106,0.224347,0.221023,0.184913,0.220228,0.000000
0.220227,0.220089,0.220096,0.142934,0.219649,0.000000
0.219275,0.219264,0.219508,0.094778,0.219184,1.000000
0.219143,0.220513,0.220451,0.096146,0.221319,0.000000
0.221318,0.220365,0.220096,0.088986,0.219161,1.000000
0.219161,0.219303,0.219001,0.103472,0.220594,0.000000
0.220547,0.219382,0.220965,0.079359,0.219759,0.000000
0.219758,0.218825,0.218807,0.099488,0.217170,1.000000
0.217120,0.217338,0.217415,0.208170,0.217215,1.000000
0.217213,0.218092,0.218446,0.062474,0.218806,1.000000
0.218898,0.218601,0.220096,0.095249,0.219626,0.000000
0.219675,0.219007,0.219322,0.171139,0.218182,1.000000
0.218182,0.218212,0.219357,0.080777,0.219351,1.000000
0.219327,0.218399,0.220355,0.046003,0.219544,0.000000
0.219728,0.218526,0.219117,0.049102,0.218553,1.000000
0.218553,0.218212,0.219540,0.030723,0.219097,0.000000
0.219097,0.218184,0.219766,0.038260,0.218490,1.000000
0.218482,0.218651,0.219821,0.026948,0.219983,1.000000
0.219983,0.219599,0.220905,0.036130,0.220794,0.000000
0.220789,0.219668,0.220869,0.032667,0.219982,1.000000
0.219897,0.219159,0.221174,0.018085,0.220495,0.000000
0.220494,0.219159,0.220977,0.010816,0.219811,1.000000
0.219781,0.219159,0.220974,0.012956,0.219983,1.000000
0.219984,0.219159,0.221497,0.007473,0.220214,1.000000
0.219983,0.220832,0.221641,0.058314,0.221569,0.000000
0.221568,0.220838,0.222447,0.029887,0.221272,1.000000
0.221273,0.220787,0.222415,0.026245,0.221514,0.000000
0.221086,0.220135,0.219215,0.094893,0.218418,0.000000
0.218419,0.218191,0.217415,0.110537,0.216915,0.000000
0.216915,0.215853,0.215869,0.188592,0.216331,1.000000
0.216331,0.215766,0.216827,0.066734,0.217081,0.000000
0.216927,0.215980,0.214945,0.150386,0.214449,1.000000
0.214395,0.214696,0.215293,0.072580,0.215785,0.000000
0.215588,0.214450,0.215971,0.065389,0.214766,1.000000
0.214766,0.214964,0.216127,0.031708,0.215484,1.000000
0.215781,0.214897,0.215943,0.044722,0.215684,0.000000
0.215574,0.214502,0.216254,0.035565,0.214868,0.000000
0.214868,0.213567,0.215478,0.041245,0.214731,1.000000
0.214722,0.214075,0.215508,0.056145,0.215188,0.000000
0.215366,0.214074,0.216076,0.023891,0.214944,1.000000
0.214925,0.214972,0.216332,0.056272,0.215545,1.000000
0.215840,0.215245,0.216546,0.036805,0.215865,1.000000
0.216147,0.215244,0.216830,0.017317,0.215867,0.000000
0.215878,0.214955,0.216827,0.022428,0.215833,1.000000
0.215834,0.215600,0.217209,0.016294,0.216659,0.000000
0.216323,0.215346,0.217316,0.022109,0.216529,0.000000
0.216525,0.215214,0.214675,0.058225,0.214168,0.000000
0.213960,0.212664,0.213607,0.072910,0.213069,0.000000
0.213028,0.211779,0.213290,0.044859,0.211930,1.000000
0.212106,0.211777,0.213528,0.029698,0.212367,1.000000
0.212646,0.211510,0.213759,0.014732,0.212790,0.000000
0.212721,0.211779,0.213328,0.027794,0.212061,1.000000
0.212259,0.213719,0.213560,0.068646,0.214970,1.000000
0.214959,0.215912,0.216523,0.118230,0.216862,1.000000
0.216838,0.216616,0.218310,0.045570,0.217225,1.000000
0.217236,0.219974,0.218873,0.106346,0.220789,0.000000
0.220789,0.220400,0.221224,0.073526,0.220575,0.000000
0.220684,0.219669,0.220972,0.060443,0.220136,1.000000
0.220137,0.220344,0.221540,0.077727,0.220712,0.000000
0.220853,0.219589,0.221565,0.028627,0.220277,0.000000
0.220277,0.219160,0.220980,0.034380,0.219830,1.000000
0.219575,0.220607,0.221230,0.102308,0.221498,1.000000
0.221122,0.221502,0.222788,0.052288,0.222816,0.000000
0.222813,0.221463,0.223400,0.058913,0.222626,0.000000
0.222550,0.221244,0.222776,0.036414,0.221265,1.000000
0.221265,0.221650,0.222776,0.044732,0.222798,0.000000
0.222625,0.221448,0.221488,0.057037,0.220040,1.000000
0.220040,0.219923,0.220529,0.049240,0.220854,1.000000
0.221262,0.220400,0.222056,0.025990,0.221212,0.000000
0.221202,0.220176,0.222188,0.011907,0.220570,1.000000
0.220540,0.220124,0.222202,0.017151,0.221007,1.000000
0.221007,0.219924,0.221902,0.024076,0.221212,1.000000
0.220920,0.223482,0.222316,0.089348,0.224844,1.000000
0.224589,0.224601,0.224861,0.107534,0.225139,1.000000
0.225136,0.225008,0.225947,0.115246,0.225269,0.000000
0.225278,0.224401,0.225877,0.035921,0.225151,1.000000
0.225351,0.224301,0.226229,0.039486,0.225483,0.000000
0.225620,0.224751,0.226281,0.044555,0.224639,0.000000
0.224638,0.224231,0.225869,0.023303,0.224592,0.000000
0.224592,0.223736,0.225869,0.026532,0.224368,0.000000
0.224367,0.223009,0.223480,0.095019,0.222623,1.000000
0.222542,0.223380,0.223876,0.079274,0.224234,0.000000
0.224077,0.223218,0.225332,0.025576,0.223909,1.000000
0.223647,0.222809,0.222303,0.087432,0.223957,0.000000
0.223966,0.223383,0.223414,0.088905,0.222134,0.000000
0.222134,0.221453,0.222673,0.104719,0.221723,1.000000
0.221723,0.220799,0.221539,0.084648,0.221928,0.000000
0.221928,0.221296,0.222790,0.037451,0.221843,0.000000
0.221520,0.221201,0.222767,0.014540,0.221839,1.000000
0.221918,0.221143,0.223394,0.009887,0.222485,1.000000
0.222485,0.222465,0.224161,0.030037,0.223204,1.000000
0.222853,0.222920,0.224292,0.038262,0.223827,0.000000
0.223748,0.222470,0.224735,0.009169,0.223330,0.000000
0.223599,0.222260,0.223959,0.029391,0.222810,1.000000
0.222994,0.222160,0.224245,0.012812,0.223003,1.000000
0.223054,0.222372,0.224632,0.004407,0.223690,1.000000
0.223643,0.222606,0.224693,0.007633,0.223742,0.000000
0.223742,0.222386,0.223414,0.025293,0.221987,0.000000
0.222082,0.220846,0.222673,0.023761,0.221437,1.000000
0.221486,0.221109,0.223086,0.005543,0.221944,1.000000
0.221853,0.221143,0.223446,0.006739,0.222281,0.000000
0.222281,0.220991,0.222413,0.016679,0.220806,0.000000
